crop_parent,crop,crop_name,harvested_area,year,geo,id,value_of_production
Stimulants,coco,Cocoa,1894991,2005,040AF00094,coco,765367129
Roots & Tubers,cass,Cassava,774636,2005,040AF00094,cass,1007823463
Cereals,maiz,Maize,758639,2005,040AF00094,maiz,166113741
Oil Crops,grou,Groundnut,453888,2005,040AF00094,grou,199952621
Roots & Tubers,yams,Yams,332939,2005,040AF00094,yams,1028938478
Oil Crops,oilp,Oilpalm,325265,2005,040AF00094,oilp,207215667
Cereals,sorg,Sorghum,307695,2005,040AF00094,sorg,46498871
Fruits,plnt,Plantain,290059,2005,040AF00094,plnt,555574226
Roots & Tubers,orts,Other Roots,261692,2005,040AF00094,orts,357886650
Pulses,opul,Other Pulses,209442,2005,040AF00094,opul,9844132
Cereals,pmil,Pearl Millet,189079,2005,040AF00094,pmil,29866552
Cereals,rice,Rice,121456,2005,040AF00094,rice,72340792
Vegetables,vege,Vegetables,106316,2005,040AF00094,vege,256066192
Roots & Tubers,swpo,Sweet Potato,71536,2005,040AF00094,swpo,7564580
Oil Crops,cnut,Coconut,54999,2005,040AF00094,cnut,34829551
Fruits,trof,Tropical Fruit,53668,2005,040AF00094,trof,137272340
Oil Crops,ooil,Other Oil Crops,36512,2005,040AF00094,ooil,8995082
Fibres,cott,Cotton,24660,2005,040AF00094,cott,13394893
Fruits,temf,Temperate Fruit,13598,2005,040AF00094,temf,17714315
Stimulants,rcof,Robusta Coffee,7833,2005,040AF00094,rcof,1461129
Fruits,bana,Banana,6023,2005,040AF00094,bana,9417712
Sugar Crops,sugc,Sugarcane,5493,2005,040AF00094,sugc,4597603
Stimulants,toba,Tobacco,4836,2005,040AF00094,toba,3371342
Cereals,ocer,Other Cereals,33,2005,040AF00094,ocer,2700
Pulses,bean,Bean,0,2005,040AF00094,bean,0
Fibres,ofib,Other Fibre Crops,0,2005,040AF00094,ofib,0
Oil Crops,sesa,Sesameseed,0,2005,040AF00094,sesa,0
Cereals,smil,Small Millet,0,2005,040AF00094,smil,0
Cereals,barl,Barley,0,2005,040AF00094,barl,0
Oil Crops,soyb,Soybean,0,2005,040AF00094,soyb,0
Stimulants,acof,Arabica coffee,0,2005,040AF00094,acof,0
Oil Crops,sunf,Sunflower,0,2005,040AF00094,sunf,0
Stimulants,teas,Tea,0,2005,040AF00094,teas,0
Pulses,chic,Chickpea,0,2005,040AF00094,chic,0
Pulses,lent,Lentil,0,2005,040AF00094,lent,0
Pulses,cowp,Cowpea,0,2005,040AF00094,cowp,0
Cereals,whea,Wheat,0,2005,040AF00094,whea,0
Roots & Tubers,pota,Potato,0,2005,040AF00094,pota,0
Pulses,pige,Pigeonpea,0,2005,040AF00094,pige,0
Oil Crops,rape,Rapeseed,0,2005,040AF00094,rape,0
